gender,age,occupation_category,low_salary,high_salary,mean_salary
M,25,1,4500,7500,6000
M,25,1,5000,7500,6250
M,25,1,4500,7500,6000
M,25,1,4500,7500,6000
M,30,1,5000,8000,6500
M,30,1,5000,7500,6250
M,30,1,5000,8500,6750
M,30,1,5000,7500,6250
M,35,1,5500,8500,7000
M,35,1,5500,8500,7000
M,35,1,5500,8500,7000
M,35,1,6000,9000,7500
M,40,1,6500,10500,8500
M,40,1,6500,9500,8000
M,40,1,6500,10500,8500
M,40,1,6000,9500,7750
M,45,1,6500,10500,8500
M,45,1,6500,10500,8500
M,45,1,6500,10000,8250
M,45,1,6500,10500,8500
M,25,2,3500,5000,4250
M,25,2,3500,5000,4250
M,25,2,3500,5000,4250
M,25,2,3500,5000,4250
M,30,2,3500,5500,4500
M,30,2,4000,5500,4750
M,30,2,3500,5500,4500
M,30,2,3500,5500,4500
M,35,2,3500,5500,4500
M,35,2,3500,5500,4500
M,35,2,4000,6000,5000
M,35,2,4000,6000,5000
M,40,2,4500,6500,5500
M,40,2,4500,6500,5500
M,40,2,4500,6500,5500
M,40,2,4500,6500,5500
M,45,2,4000,6500,5250
M,45,2,4000,6500,5250
M,45,2,4000,6500,5250
M,45,2,4500,6500,5500
M,25,3,4000,5500,4750
M,25,3,4000,5500,4750
M,25,3,3500,5000,4250
M,25,3,3500,5500,4500
M,30,3,4500,6000,5250
M,30,3,4500,6000,5250
M,30,3,4500,6000,5250
M,30,3,4500,6000,5250
M,35,3,4500,6500,5500
M,35,3,4500,6500,5500
M,35,3,4500,6000,5250
M,35,3,4500,6500,5500
M,40,3,4500,6500,5500
M,40,3,4500,6500,5500
M,40,3,4500,6500,5500
M,40,3,4500,6500,5500
M,45,3,4500,6500,5500
M,45,3,4500,6500,5500
M,45,3,4500,6500,5500
M,45,3,4500,6500,5500
M,25,4,3500,5000,4250
M,25,4,4000,5500,4750
M,25,4,4000,5500,4750
M,25,4,4000,5500,4750
M,30,4,4000,6000,5000
M,30,4,4000,6000,5000
M,30,4,4000,5500,4750
M,30,4,4000,5500,4750
M,35,4,4500,6000,5250
M,35,4,4500,6000,5250
M,35,4,4000,6000,5000
M,35,4,4000,6000,5000
M,40,4,4500,6500,5500
M,40,4,4500,6500,5500
M,40,4,3800,5800,4800
M,40,4,4500,6500,5500
M,45,4,4500,6500,5500
M,45,4,4500,6500,5500
M,45,4,4500,6500,5500
M,45,4,4500,6500,5500
M,25,5,3500,5500,4500
M,25,5,3500,5500,4500
M,25,5,4500,6500,5500
M,25,5,4000,6500,5250
M,30,5,4500,7000,5750
M,30,5,4500,7500,6000
M,30,5,4500,7500,6000
M,30,5,4500,7500,6000
M,35,5,5000,8000,6500
M,35,5,5000,8000,6500
M,35,5,5000,8500,6750
M,35,5,5000,8000,6500
M,40,5,5500,9000,7250
M,40,5,5500,8000,6750
M,40,5,6000,10000,8000
M,40,5,6000,10000,8000
M,45,5,6000,10000,8000
M,45,5,6500,10500,8500
M,45,5,6500,10000,8250
M,45,5,6000,10000,8000
F,25,1,4500,6500,5500
F,25,1,4500,7000,5750
F,25,1,4500,6500,5500
F,25,1,4500,6500,5500
F,30,1,5000,7500,6250
F,30,1,5000,7500,6250
F,30,1,5000,7500,6250
F,30,1,5000,7500,6250
